2,13
45,48
19,14
9,8
7,52
43,68
7,21
1,18
59,58
7,8
25,14
39,53
15,4
55,69
8,5
19,3
1,38
47,39
9,23
48,31
45,64
29,53
9,14
3,9
30,43
9,9
55,54
62,61
17,17
21,9
38,53
36,59
3,39
44,49
61,63
53,57
44,67
57,62
11,1
25,55
1,57
24,7
53,56
2,51
25,9
57,49
33,67
57,66
7,3
49,69
41,65
67,43
40,57
51,56
3,53
27,59
48,53
63,69
11,4
2,5
31,57
55,52
19,7
44,59
31,60
59,57
55,57
69,56
25,20
66,69
3,29
59,53
25,61
33,45
37,62
10,3
61,65
32,57
43,64
35,62
65,43
54,45
31,59
40,47
47,49
18,17
29,65
13,11
37,51
45,67
43,58
21,17
7,18
54,57
5,32
15,10
58,67
52,69
19,8
61,61
3,52
13,25
43,62
47,43
68,45
37,45
69,69
35,36
12,9
14,17
63,53
28,55
28,51
37,67
27,38
35,41
45,47
1,54
39,41
13,28
6,17
47,44
45,46
5,24
12,15
5,25
4,19
61,57
7,12
5,57
53,42
5,4
67,59
3,22
13,7
33,61
18,3
10,19
41,69
29,55
65,56
35,61
2,57
19,5
13,9
11,14
51,58
58,69
45,65
21,3
9,55
4,3
66,65
1,31
3,3
62,43
26,19
33,53
32,69
55,66
5,19
69,59
29,59
20,23
18,21
1,21
47,35
67,58
23,15
15,7
1,45
8,21
23,8
29,63
20,7
3,32
54,59
31,45
5,22
69,41
41,47
19,2
50,55
3,27
34,35
56,45
54,33
61,69
45,51
29,57
39,70
3,17
27,16
36,61
43,47
12,25
33,49
2,15
55,64
1,46
43,43
27,61
35,63
70,63
55,47
25,62
45,70
55,41
3,55
1,4
9,17
11,25
67,31
22,19
33,69
37,66
38,59
20,13
53,33
1,32
15,1
3,42
60,51
1,53
1,51
61,49
20,17
25,4
1,29
67,65
44,57
11,11
67,61
31,69
53,41
33,57
1,52
57,53
9,0
18,25
9,29
21,5
14,7
39,42
61,62
21,10
38,47
28,61
2,47
17,19
29,11
31,68
20,27
7,1
22,65
59,49
1,39
70,45
42,43
65,63
37,43
67,47
55,53
1,47
20,11
25,57
29,52
40,55
9,56
59,61
1,15
62,65
65,60
9,37
6,59
18,29
43,55
30,65
39,66
39,63
11,6
34,65
6,21
64,65
20,25
27,15
14,31
43,39
41,43
10,21
57,48
55,43
39,40
33,62
37,46
9,13
31,66
37,65
55,48
49,52
29,43
17,11
65,51
29,44
63,61
63,37
55,40
9,12
33,51
16,13
17,4
51,63
54,65
5,9
55,51
9,21
47,25
56,57
9,18
1,1
58,53
53,68
35,58
35,48
39,48
31,54
51,68
29,46
59,59
15,28
3,58
8,23
25,17
61,55
41,39
57,45
46,65
68,51
51,69
17,21
31,19
1,9
9,27
9,11
67,51
34,45
63,64
11,35
5,11
15,31
67,39
24,19
14,23
63,58
33,64
53,63
55,44
67,46
22,21
5,14
23,64
19,9
69,52
5,3
31,61
11,7
35,67
11,34
5,27
57,60
48,39
31,62
44,45
10,11
51,52
57,50
11,21
7,10
47,67
61,53
41,67
14,1
35,45
57,43
25,13
69,68
1,17
55,63
32,51
41,63
1,42
58,55
43,34
3,21
8,15
17,15
49,61
17,7
40,45
13,21
16,17
55,59
3,5
21,14
66,53
17,25
45,49
3,20
54,47
9,19
67,49
5,1
55,55
36,65
13,1
1,35
3,49
35,70
1,49
11,15
3,13
69,55
38,43
67,64
63,43
57,46
23,12
60,53
6,55
51,48
42,39
57,41
51,44
57,59
7,59
22,17
11,5
31,43
35,53
35,43
43,44
61,51
35,69
69,57
39,33
69,48
34,67
12,3
9,16
35,56
1,19
65,67
57,65
19,1
27,56
1,33
27,14
47,41
27,44
6,19
1,16
59,60
8,41
63,51
34,43
33,54
61,67
64,43
43,63
37,39
42,29
60,65
28,57
16,11
25,16
20,35
6,37
42,45
22,11
30,47
47,69
26,43
39,45
15,9
5,15
55,62
0,57
41,45
27,54
68,57
59,44
23,6
69,45
59,67
55,67
67,63
63,40
39,36
36,51
64,35
1,5
15,19
69,49
7,57
60,47
43,31
65,66
23,5
39,49
22,25
6,1
42,69
27,60
9,51
5,21
54,51
62,55
65,25
57,31
39,23
23,34
9,45
39,13
59,19
23,59
14,69
14,43
45,26
33,2
13,57
51,29
61,9
55,34
63,17
11,51
19,31
5,51
9,68
21,39
51,64
47,4
34,27
17,58
29,33
33,29
5,46
6,43
43,65
41,36
39,55
66,9
46,55
69,3
51,25
21,36
28,65
26,23
19,52
19,30
63,25
27,42
46,11
11,56
13,37
55,15
55,35
53,37
21,49
41,51
7,45
54,41
17,39
23,25
69,5
21,32
25,5
67,21
45,41
63,47
35,13
23,41
67,32
13,43
14,51
18,37
6,53
53,26
33,35
63,26
37,29
19,23
65,23
51,39
15,30
27,49
67,27
59,24
61,21
46,39
3,36
9,69
23,60
69,43
36,33
47,28
58,1
28,11
60,35
35,24
69,23
45,59
41,29
29,36
13,59
47,3
53,25
49,16
18,45
55,9
9,61
16,47
61,17
56,31
30,69
57,23
33,11
25,25
55,19
16,39
52,61
58,29
15,48
43,35
7,41
58,43
53,0
63,29
44,15
47,13
43,9
9,41
1,60
51,65
67,29
10,43
6,41
29,1
55,3
55,16
17,55
33,21
55,65
57,28
10,51
25,40
49,51
40,19
54,17
45,27
59,11
65,32
15,45
59,37
52,7
63,10
47,29
21,43
69,13
53,43
21,51
44,25
27,5
47,30
17,41
18,65
54,31
46,1
43,5
9,66
53,21
51,13
15,54
23,39
53,11
66,5
51,43
5,37
67,3
14,25
37,18
67,30
52,41
37,32
69,33
60,31
13,67
18,49
3,7
61,11
29,50
47,7
20,47
61,19
31,21
67,45
60,13
43,2
11,49
68,15
1,64
61,15
67,35
67,37
37,5
29,29
10,65
29,21
53,34
29,41
15,66
20,39
19,37
65,24
27,1
29,69
56,15
13,55
19,13
59,42
45,34
37,23
63,14
40,33
52,15
13,47
49,24
39,1
65,40
59,12
65,20
51,30
15,67
60,19
15,61
63,27
17,26
27,35
29,49
43,0
35,10
42,15
27,65
41,15
18,55
57,17
70,7
5,67
37,11
35,16
37,40
33,19
45,19
24,61
69,34
35,11
34,5
51,5
35,31
57,11
23,2
59,47
19,45
19,50
25,59
63,7
53,9
67,18
45,61
37,15
69,17
61,5
67,22
15,11
57,13
48,17
43,23
58,3
27,18
32,17
15,65
10,47
61,8
11,23
68,21
38,23
37,25
57,5
47,33
31,27
49,34
9,49
43,25
51,57
23,24
38,11
36,5
39,29
3,34
63,38
69,29
45,11
35,23
15,63
26,5
68,7
29,4
27,3
51,8
32,7
49,55
45,35
17,37
7,44
68,39
13,41
67,7
69,9
27,9
41,7
63,65
30,25
30,3
69,61
60,17
67,9
23,37
35,37
6,47
39,16
16,61
31,23
33,27
65,41
59,35
53,7
65,53
25,66
65,18
13,39
27,41
37,8
55,24
66,43
13,60
11,39
27,8
27,30
45,42
33,17
23,47
23,33
49,25
9,36
63,31
23,29
49,45
55,30
59,7
41,5
61,33
34,7
31,67
41,11
61,25
39,39
54,15
49,30
69,15
51,2
47,50
21,63
21,53
65,30
59,46
12,49
65,31
19,41
25,24
9,33
60,15
19,51
3,67
43,30
66,1
51,26
30,1
52,21
65,19
43,11
19,65
9,53
31,15
13,45
25,45
31,14
41,19
17,47
43,67
7,43
23,51
9,28
10,37
19,33
63,23
33,3
67,1
61,6
1,68
31,40
63,8
46,5
37,22
28,35
54,37
52,13
9,47
23,48
1,65
21,37
48,5
5,45
22,37
63,1
63,19
16,35
54,29
65,16
53,13
24,39
29,28
35,20
33,41
5,40
29,32
56,11
49,14
18,59
67,57
51,20
23,53
48,1
49,49
19,67
44,13
25,2
23,63
27,13
68,41
65,3
69,0
24,31
18,41
50,11
9,35
1,61
16,51
1,59
21,25
42,19
65,17
64,5
55,29
65,35
41,16
19,39
31,18
26,27
63,21
16,45
49,21
51,67
4,65
44,5
7,31
27,68
13,27
45,24
55,21
15,26
65,6
42,53
32,29
27,31
63,30
61,34
61,1
45,33
37,10
18,35
64,33
9,15
49,23
8,27
25,58
11,59
33,32
25,39
51,36
41,52
29,17
14,67
56,1
24,67
37,26
59,33
67,11
65,49
48,55
45,57
55,10
7,53
19,25
58,9
65,14
21,67
50,27
31,38
28,67
49,3
37,21
27,7
63,2
62,51
54,13
13,58
14,33
17,33
29,15
15,41
65,61
59,3
61,26
23,30
31,10
59,31
61,3
26,69
26,11
9,25
33,5
37,6
49,43
39,34
7,49
63,15
69,10
18,33
25,46
37,27
23,69
69,35
36,23
69,16
26,51
49,35
11,3
66,13
47,8
17,27
25,23
23,42
53,4
27,29
19,69
23,55
61,45
49,20
24,1
47,2
57,3
20,53
49,15
33,30
53,36
40,5
21,45
10,31
51,16
11,64
21,62
25,65
62,13
68,25
17,49
49,6
47,27
19,61
49,59
7,47
33,20
20,63
21,27
29,5
63,20
57,7
67,26
43,10
37,63
63,49
65,7
39,11
51,7
67,19
68,3
21,35
45,31
29,20
23,43
65,33
17,61
11,32
29,14
39,56
65,26
57,19
65,5
32,3
12,41
47,19
15,39
69,39
41,57
35,1
51,27
43,53
21,29
12,27
5,41
44,9
4,39
37,2
31,32
51,18
11,48
57,39
69,38
62,3
39,31
19,27
50,37
19,35
65,39
41,4
3,61
63,57
47,15
65,8
31,41
67,41
53,27
60,29
11,38
23,11
46,9
12,31
57,35
33,13
21,56
11,67
47,62
28,21
61,27
57,18
57,4
63,24
49,29
68,33
69,19
68,13
46,33
45,53
18,69
13,35
59,23
56,27
59,39
35,14
3,59
43,28
58,19
11,63
31,3
69,20
49,17
49,44
25,43
48,65
55,23
7,64
19,55
7,29
39,20
5,62
33,25
57,34
15,52
25,1
65,11
45,7
7,69
3,31
53,6
51,41
45,20
37,9
7,38
23,66
42,7
31,13
33,33
43,33
19,59
39,4
65,9
52,63
41,24
3,66
59,30
58,5
53,59
16,41
45,25
53,28
69,37
24,29
55,17
25,31
37,19
59,1
22,29
4,49
10,69
21,65
33,10
38,57
14,39
41,21
27,27
39,5
51,1
11,45
8,63
33,39
29,30
7,65
55,6
47,23
37,17
19,29
63,11
11,69
65,21
19,53
23,52
29,13
63,48
22,1
9,67
4,61
57,12
45,5
52,3
3,65
51,3
68,29
31,17
59,17
49,56
20,31
43,13
45,3
58,39
16,43
63,5
34,17
29,51
51,32
29,3
35,27
47,61
63,44
33,22
45,13
53,61
45,40
33,15
43,12
43,1
49,57
67,12
38,29
6,69
60,7
61,13
41,8
46,15
57,36
64,37
41,1
36,1
41,32
67,4
17,59
13,61
35,19
42,27
1,67
33,1
15,33
11,27
49,63
63,22
27,21
22,59
47,55
20,45
67,33
59,5
9,62
27,19
35,3
7,63
53,31
25,49
49,31
48,25
24,45
23,3
53,1
47,26
23,35
25,42
11,43
13,49
2,61
51,37
43,21
5,65
11,55
46,23
57,38
23,21
21,68
55,31
35,15
3,63
32,25
50,63
49,27
47,5
38,25
35,21
51,17
55,1
53,19
21,70
63,28
17,53
4,45
61,16
24,49
39,3
12,69
50,5
11,61
16,57
66,27
63,34
28,5
19,43
19,48
57,9
33,37
45,45
29,6
63,18
21,57
21,55
9,65
5,31
57,27
19,49
63,33
35,25
34,13
48,13
63,12
17,70
60,3
39,21
57,33
61,31
30,9
35,9
67,36
17,43
41,17
15,29
27,25
67,13
24,33
51,38
21,1
59,26
41,9
1,63
26,9
49,19
38,35
37,38
17,35
59,21
49,33
53,3
5,47
17,45
67,5
15,27
7,46
25,37
34,23
7,33
17,67
23,68
43,27
29,67
31,29
55,22
45,23
49,9
65,22
45,32
14,35
17,52
23,65
21,69
39,2
38,31
69,42
49,22
52,23
54,3
53,5
43,22
37,31
51,49
27,48
25,29
61,2
10,53
55,7
27,26
57,32
11,40
8,43
61,35
59,13
2,67
57,22
36,13
19,46
29,27
46,13
63,41
28,1
42,23
45,17
0,65
43,37
69,1
27,46
53,24
17,30
59,10
69,7
23,57
69,4
31,35
21,59
13,29
39,19
40,25
11,52
59,15
47,18
17,51
26,65
47,11
16,67
21,61
5,63
65,57
22,33
65,65
61,36
69,27
55,2
14,55
3,69
37,35
25,47
54,19
61,24
11,53
27,6
39,18
11,41
23,31
59,27
13,33
49,10
35,8
41,53
59,38
67,25
31,1
31,25
25,21
29,16
15,55
53,17
44,55
25,36
29,9
37,33
25,41
8,37
26,31
70,23
12,55
36,27
25,34
12,67
47,59
55,27
19,57
25,7
35,7
15,59
19,47
37,1
50,13
7,51
25,48
15,43
43,7
29,7
28,9
29,39
58,25
40,27
53,12
33,23
25,69
23,56
49,7
41,27
5,49
55,5
7,60
50,3
46,29
62,37
15,36
31,9
15,51
15,69
33,7
13,63
69,28
7,61
39,25
27,2
20,65
31,5
49,8
40,13
69,18
47,31
53,10
43,29
9,60
11,65
40,9
50,23
41,31
51,60
61,29
51,31
34,31
41,13
45,37
65,13
15,53
31,33
48,33
5,13
23,23
18,61
47,20
29,38
55,4
59,29
39,59
29,37
15,47
57,1
15,37
61,0
12,61
49,37
41,3
41,10
49,1
63,39
7,23
31,28
55,39
35,38
23,54
59,25
51,33
19,56
17,57
69,21
30,21
11,47
67,2
5,34
61,10
47,58
11,37
12,35
3,51
47,63
43,17
68,11
14,41
52,9
63,13
57,25
29,26
2,69
22,51
25,33
19,54
35,5
5,39
57,8
11,50
13,38
27,47
19,38
20,41
33,12
9,39
23,62
18,63
67,17
66,19
57,15
35,4
69,11
65,28
7,32
61,41
49,5
47,51
45,29
15,49
51,15
63,9
62,31
34,29
49,13
37,13
64,3
67,38
27,70
25,51
46,57
61,39
51,9
32,15
36,19
61,37
1,69
41,33
44,7
35,12
51,21
58,15
31,31
36,55
26,33
51,55
47,21
49,11
56,7
23,44
23,67
70,35
45,62
45,21
47,36
36,35
43,26
25,28
44,3
31,39
4,69
51,23
45,60
8,31
69,30
55,33
5,66
27,33
14,47
29,19
32,37
33,26
51,34
29,35
17,69
39,37
25,67
31,20
44,17
59,22
17,40
7,27
41,12
30,23
15,64
25,3
56,19
65,10
37,7
25,12
39,28
47,37
69,8
51,11
53,29
28,23
15,25
5,53
11,62
67,23
29,18
33,31
15,57
61,32
3,38
23,45
39,9
13,31
57,21
59,6
41,48
35,35
7,68
9,43
61,40
39,6
21,42
25,19
27,40
65,1
59,9
9,63
9,46
31,37
65,37
45,6
55,13
61,22
18,43
20,61
55,26
31,0
39,17
7,67
16,37
38,13
13,53
41,23
55,11
63,6
61,7
16,33
31,11
37,55
11,57
29,34
65,27
45,9
53,35
38,7
37,3
21,31
34,1
9,34
63,3
48,37
29,25
67,15
31,36
57,14
29,61
11,58
13,69
43,19
31,12
55,25
5,64
43,18
18,67
15,60
67,42
47,17
30,31
49,41
39,27
38,15
5,12
22,39
59,43
17,29
55,61
48,11
27,11
47,9
63,35
20,67
45,15
42,21
44,21
40,1
12,53
29,31
21,44
12,43
26,37
13,66
57,20
7,66
7,5
47,1
22,47
69,25
15,50
47,22
60,41
3,30
49,42
65,15
51,19
27,17
33,34
41,55
59,51
35,29
53,15
21,58
9,40
61,23
39,15
19,63
35,33
42,3
21,47
68,23
12,63
53,23
15,56
35,17
47,57
15,35
13,46
13,51
63,16
20,59
55,38
41,25
7,35
17,65
7,34
3,44
49,28
11,33
46,37
46,17
52,31
41,14
57,29
5,69
55,37
30,7
11,44
27,23
23,49
21,41
5,61
45,1
7,50
12,45
57,37
17,63
14,59
32,5
17,31
16,63
25,11
2,63
39,7
36,29
31,34
7,39
39,22
54,21
32,23
21,50
43,15
50,61
13,65
35,18
62,19
8,49
31,7
43,3
53,58
8,25
28,45
52,22
41,54
1,70
59,20
36,15
56,37
14,21
14,57
17,64
55,20
26,50
37,28
32,61
46,14
60,24
30,41
61,70
2,33
24,22
37,30
6,33
45,66
49,2
68,36
69,22
4,60
44,30
40,52
48,57
29,66
21,54
58,48
35,34
44,34
20,34
40,0
42,24
16,54
54,8
24,44
63,70
15,0
56,64
49,38
18,24
69,62
54,63
32,46
41,22
6,29
6,46
16,24
2,65
70,34
15,24
58,37
16,59
20,62
62,2
0,7
4,56
55,58
8,0
36,46
36,21
52,29
60,38
52,59
30,33
19,40
44,52
42,0
62,26
18,51
62,17
11,70
56,18
42,38
12,8
61,30
42,44
5,54
45,50
70,46
34,54
11,28
34,58
8,44
34,15
17,48
68,24
50,38
50,18
24,69
68,18
10,34
48,24
10,58
49,48
16,21
62,45
10,36
28,63
2,60
49,18
52,8
18,58
59,36
68,27
34,25
47,70
30,46
22,24
40,17
50,45
4,28
2,6
34,39
34,9
4,40
70,13
40,40
22,55
26,46
17,10
2,38
36,28
5,48
68,14
41,62
6,63
2,70
13,42
58,31
44,16
1,56
47,40
3,56
24,64
22,49
17,56
52,11
12,40
5,70
41,44
42,2
52,32
37,48
14,70
4,52
28,8
67,48
52,17
12,24
12,32
0,36
4,16
50,42
10,57
0,59
32,53
18,39
4,41
6,12
44,26
54,16
38,48
36,68
26,44
46,38
16,55
18,47
53,22
34,30
36,57
52,18
8,52
6,54
38,52
4,38
50,51
36,62
30,16
23,16
0,37
34,19
68,48
50,35
46,44
18,66
0,47
40,53
13,26
46,40
48,10
66,30
2,17
50,32
2,50
59,68
51,10
2,42
35,50
16,70
38,24
68,28
20,33
53,70
22,16
44,64
28,33
4,30
66,32
33,50
3,64
7,26
43,52
58,30
16,20
12,46
49,66
14,56
0,4
30,64
6,30
69,46
20,64
24,3
37,34
56,66
21,16
28,53
62,0
34,11
57,44
62,23
46,68
60,5
56,32
44,36
47,48
68,16
50,59
49,40
68,47
50,20
30,20
45,38
70,36
59,16
48,70
44,44
21,48
10,28
58,44
0,22
45,18
8,42
35,32
6,18
25,32
14,48
8,26
37,44
0,67
8,36
30,68
25,30
14,64
46,43
0,51
17,24
43,46
70,25
24,54
32,33
50,1
60,48
34,52
52,10
60,46
53,18
42,56
4,26
56,13
53,16
45,28
30,0
22,56
6,62
66,25
24,60
48,19
3,0
32,59
13,36
28,27
0,3
47,24
50,4
38,67
20,60
25,60
46,20
16,0
51,4
29,68
1,66
32,28
16,48
4,35
36,63
29,64
58,23
54,60
27,20
34,42
6,24
19,58
8,46
28,44
46,6
27,22
55,28
58,34
69,24
62,64
62,15
16,50
56,30
2,36
16,32
56,61
44,23
60,34
61,50
56,40
36,14
26,10
30,48
38,26
62,62
60,70
4,33
51,6
65,64
58,17
66,24
44,24
48,15
56,8
33,8
60,23
50,16
46,60
15,44
26,22
60,28
50,26
50,56
16,49
53,30
4,43
62,44
42,17
22,57
10,56
34,38
28,10
70,1
0,62
12,70
22,10
8,45
70,65
38,60
60,21
64,56
30,13
38,45
46,51
44,70
50,29
54,10
50,15
44,63
2,37
35,26
58,70
22,64
60,14
44,58
15,18
14,58
42,63
48,23
37,14
44,46
15,34
46,70
4,70
4,54
38,5
60,16
66,62
22,68
42,67
67,20
7,36
44,20
32,62
14,34
50,43
68,20
56,9
2,8
66,26
10,32
54,12
12,37
40,21
36,22
50,21
16,44
54,20
42,14
38,58
26,60
19,42
32,27
52,30
18,48
56,25
12,58
31,56
51,70
34,56
24,24
30,63
53,60
13,54
10,35
30,51
40,4
28,36
22,45
42,62
36,18
16,38
5,50
23,38
38,41
26,30
9,42
31,22
0,68
25,6
16,25
1,26
31,8
36,8
41,42
16,19
30,27
20,66
23,0
32,44
42,16
46,31
1,14
14,50
42,66
41,26
18,22
13,40
2,11
70,17
6,14
24,41
36,32
0,50
27,52
64,21
13,64
17,46
22,22
14,40
40,2
64,62
58,22
44,10
9,64
30,18
50,14
34,60
56,38
37,36
43,60
44,28
30,67
6,44
34,16
52,6
52,40
2,56
1,12
56,14
48,68
69,6
4,14
44,0
12,16
32,39
52,47
7,56
32,64
64,22
10,26
58,66
37,16
39,24
10,24
61,18
6,50
22,26
49,54
36,10
26,42
28,32
64,63
38,34
33,36
48,14
56,51
28,17
22,54
39,26
69,66
22,7
13,2
51,28
69,44
11,46
34,10
26,47
28,12
67,14
4,63
60,62
54,6
10,18
34,50
47,12
24,56
26,36
63,32
50,10
52,36
21,66
68,55
4,18
17,66
20,36
0,42
50,17
28,66
45,68
31,4
22,6
44,8
20,0
40,7
23,14
28,40
48,4
18,30
4,29
62,57
60,61
48,36
30,38
51,24
2,16
68,34
50,53
64,15
0,21
19,44
23,70
25,44
18,46
52,5
20,12
28,50
28,42
11,20
7,20
46,59
64,8
22,53
50,48
44,40
24,8
59,14
8,34
62,35
42,20
23,46
53,14
42,54
2,24
24,5
28,16
2,55
4,22
32,48
64,44
44,39
16,66
54,27
31,24
66,15
62,47
64,46
40,26
70,10
48,62
9,70
68,50
45,12
16,30
68,68
18,4
50,54
34,63
64,40
55,12
54,44
32,54
2,39
66,29
70,6
11,24
64,18
6,4
26,1
35,6
70,27
15,38
70,29
50,68
4,0
40,23
40,24
6,25
2,45
6,11
24,37
4,24
26,16
26,20
40,68
3,24
8,28
28,4
64,32
48,46
40,54
10,23
64,42
38,61
14,30
32,31
48,59
9,10
34,64
28,56
60,8
20,55
26,49
46,54
50,39
22,66
0,40
4,1
35,64
30,10
48,6
30,35
54,70
19,34
12,11
62,9
12,30
17,42
50,30
34,3
12,50
8,29
10,1
0,46
54,40
48,48
26,2
23,4
20,42
8,19
35,52
64,58
67,60
66,23
22,31
66,38
36,24
52,26
23,20
10,63
1,0
58,60
22,61
40,36
10,2
52,57
0,15
14,32
50,65
25,68
28,20
10,54
20,68
3,18
30,54
36,60
8,51
63,54
16,64
8,8
6,31
37,54
48,43
10,6
12,54
24,18
6,57
18,42
10,13
40,59
17,54
41,6
68,53
62,36
40,32
62,30
66,51
2,35
14,0
10,67
41,56
54,28
30,28
4,57
9,38
43,32
18,20
14,6
16,4
53,20
14,28
13,70
8,16
42,30
4,64
50,58
46,35
58,21
55,42
0,6
35,30
16,62
30,24
14,29
10,55
7,2
70,50
9,2
68,44
4,4
0,26
30,66
66,58
31,16
64,23
19,66
61,56
2,26
29,56
14,13
59,28
54,30
8,68
56,17
50,36
63,4
42,70
48,51
32,49
60,54
46,61
20,38
60,40
60,32
12,12
48,32
60,25
65,38
56,26
6,58
18,54
23,40
14,22
60,59
2,30
22,34
63,56
18,40
4,46
59,56
62,63
30,49
63,36
66,2
40,14
61,52
36,4
16,22
57,2
66,11
14,2
21,46
0,64
8,50
39,54
12,64
33,24
50,52
58,57
32,66
57,26
28,43
52,67
6,45
68,32
70,66
47,54
41,64
44,47
57,68
20,70
55,36
64,11
42,55
68,64
48,18
50,44
48,16
24,14
64,47
0,54
23,28
64,1
66,52
48,66
32,65
16,16
68,12
56,23
37,64
68,35
8,69
20,16
33,70
38,32
4,51
53,52
60,63
70,4
48,63
47,14
37,60
70,32
32,20
38,50
4,6
70,61
47,60
48,28
3,68
0,61
21,38
17,12
38,65
57,40
46,63
12,51
22,2
42,42
60,42
36,16
30,50
56,29
38,66
43,24
70,9
56,46
32,68
65,42
16,18
44,53
4,7
54,67
68,42
21,22
40,48
54,62
26,35
69,12
56,10
20,28
5,6
25,22
64,36
26,6
38,54
49,32
4,58
45,8
14,8
8,35
61,66
36,25
46,12
6,64
27,10
6,2
17,50
12,29
68,59
6,9
47,52
16,31
12,4
38,30
11,66
7,16
38,4
2,64
50,62
58,68
26,32
22,62
46,10
28,29
54,52
69,26
50,7
20,69
22,48
56,60
43,4
38,16
20,50
64,9
34,21
54,54
34,28
60,1
32,30
57,42
36,70
34,61
28,48
60,11
36,2
2,68
0,39
70,37
70,38
61,68
54,49
33,14
61,20
48,52
62,25
35,60
68,5
2,29
14,4
56,56
10,50
